Genre,Clip ID,jazz,reggae,rock,blues,hiphop,country,metal,classical,disco,pop
classical,3,0.0676,0.0052,0.0705,0.0276,0.0006,0.1814,0.0002,0.6352,0.0041,0.0077
classical,4,0.1706,0.0002,0.0007,0.0131,0.0000,0.0067,0.0000,0.8085,0.0001,0.0001
classical,5,0.3240,0.0038,0.0066,0.1150,0.0002,0.0330,0.0000,0.5135,0.0024,0.0016
classical,6,0.0259,0.0000,0.0008,0.0004,0.0000,0.0073,0.0000,0.9654,0.0000,0.0000
classical,7,0.0748,0.0026,0.0146,0.0108,0.0001,0.1370,0.0000,0.7504,0.0010,0.0086
classical,8,0.0630,0.0000,0.0005,0.0008,0.0000,0.0138,0.0000,0.9217,0.0000,0.0001
classical,9,0.2204,0.0013,0.0031,0.0650,0.0000,0.0350,0.0000,0.6744,0.0000,0.0008
classical,10,0.0420,0.0139,0.2438,0.0353,0.0028,0.1710,0.0019,0.3516,0.0980,0.0396
classical,11,0.0232,0.0013,0.2889,0.0200,0.0005,0.0873,0.0027,0.5617,0.0098,0.0046
classical,12,0.1466,0.0063,0.0254,0.0926,0.0004,0.1068,0.0001,0.6102,0.0039,0.0076
classical,13,0.0397,0.0051,0.0844,0.0154,0.0008,0.1750,0.0003,0.6423,0.0073,0.0297
classical,14,0.0314,0.0003,0.0025,0.0026,0.0000,0.0222,0.0000,0.9396,0.0004,0.0010
classical,15,0.1772,0.0012,0.0047,0.0155,0.0000,0.0283,0.0000,0.7722,0.0003,0.0005
classical,16,0.0686,0.0002,0.0020,0.0022,0.0000,0.0184,0.0000,0.9084,0.0001,0.0002
classical,17,0.0964,0.0053,0.0623,0.0178,0.0003,0.2389,0.0001,0.5675,0.0029,0.0086
classical,18,0.0832,0.0053,0.0170,0.0185,0.0002,0.1719,0.0000,0.6837,0.0007,0.0195
classical,19,0.1335,0.0002,0.0005,0.0039,0.0000,0.0071,0.0000,0.8547,0.0000,0.0001
classical,20,0.1896,0.0024,0.0169,0.0198,0.0000,0.0381,0.0000,0.7325,0.0006,0.0001
classical,21,0.1549,0.0012,0.0044,0.0378,0.0001,0.0181,0.0000,0.7823,0.0005,0.0007
classical,22,0.1495,0.0015,0.0075,0.0089,0.0000,0.1156,0.0000,0.7084,0.0010,0.0077
classical,23,0.1863,0.0021,0.0028,0.0829,0.0000,0.0364,0.0000,0.6890,0.0000,0.0005
classical,24,0.0456,0.0002,0.0122,0.0022,0.0000,0.0437,0.0000,0.8947,0.0005,0.0009
classical,25,0.0691,0.0012,0.1794,0.0124,0.0001,0.1898,0.0001,0.5455,0.0006,0.0018
classical,26,0.0630,0.0006,0.0019,0.0061,0.0000,0.0138,0.0000,0.9137,0.0002,0.0006
classical,27,0.1101,0.0031,0.0981,0.0158,0.0001,0.1066,0.0001,0.6591,0.0041,0.0029
classical,28,0.0253,0.0001,0.0008,0.0006,0.0000,0.0041,0.0000,0.9690,0.0001,0.0001
classical,29,0.0404,0.0000,0.0003,0.0007,0.0000,0.0046,0.0000,0.9538,0.0000,0.0000
classical,30,0.2749,0.0032,0.0044,0.0784,0.0001,0.0364,0.0000,0.6013,0.0002,0.0011
classical,31,0.1160,0.0018,0.0350,0.0542,0.0001,0.0366,0.0001,0.7486,0.0060,0.0016
classical,32,0.0616,0.0005,0.0047,0.0021,0.0000,0.0414,0.0000,0.8864,0.0002,0.0032
classical,33,0.0434,0.0001,0.0004,0.0009,0.0000,0.0040,0.0000,0.9512,0.0000,0.0000
classical,34,0.1129,0.0008,0.0035,0.0206,0.0000,0.0371,0.0000,0.8239,0.0003,0.0009
classical,35,0.0933,0.0003,0.0013,0.0069,0.0000,0.0106,0.0000,0.8872,0.0001,0.0002
classical,36,0.0552,0.0000,0.0001,0.0010,0.0000,0.0013,0.0000,0.9424,0.0000,0.0000
classical,37,0.1987,0.0010,0.0094,0.0574,0.0001,0.0651,0.0000,0.6663,0.0006,0.0014
classical,38,0.1427,0.0009,0.0030,0.0197,0.0000,0.0151,0.0000,0.8177,0.0001,0.0007
classical,39,0.0674,0.0001,0.0012,0.0014,0.0000,0.0111,0.0000,0.9188,0.0001,0.0000
classical,40,0.0734,0.0005,0.0024,0.0100,0.0000,0.0178,0.0000,0.8953,0.0001,0.0005
classical,41,0.1872,0.0015,0.0030,0.0270,0.0001,0.0244,0.0000,0.7555,0.0002,0.0011
classical,42,0.1069,0.0015,0.0081,0.0116,0.0001,0.0473,0.0000,0.8222,0.0007,0.0017
classical,43,0.1425,0.0027,0.0127,0.0191,0.0001,0.0764,0.0000,0.7433,0.0008,0.0024
classical,44,0.1039,0.0007,0.0045,0.0105,0.0000,0.0209,0.0000,0.8581,0.0004,0.0009
classical,45,0.0709,0.0001,0.0004,0.0032,0.0000,0.0048,0.0000,0.9205,0.0001,0.0001
classical,46,0.1401,0.0009,0.0013,0.0121,0.0000,0.0155,0.0000,0.8298,0.0000,0.0002
classical,47,0.0951,0.0006,0.0049,0.0075,0.0000,0.0705,0.0000,0.8189,0.0001,0.0023
classical,48,0.1694,0.0011,0.0037,0.0080,0.0000,0.0364,0.0000,0.7805,0.0002,0.0009
classical,49,0.1135,0.0022,0.0111,0.0138,0.0000,0.0754,0.0000,0.7807,0.0002,0.0031
classical,50,0.0471,0.0005,0.0015,0.0042,0.0000,0.0084,0.0000,0.9375,0.0003,0.0004
classical,51,0.3067,0.0022,0.0101,0.1263,0.0004,0.0380,0.0000,0.5134,0.0008,0.0021
classical,52,0.0938,0.0006,0.0046,0.0202,0.0000,0.0318,0.0000,0.8484,0.0001,0.0006
classical,53,0.0953,0.0004,0.0015,0.0050,0.0000,0.0112,0.0000,0.8862,0.0001,0.0003
classical,54,0.1708,0.0035,0.0088,0.0665,0.0001,0.0559,0.0000,0.6919,0.0002,0.0023
classical,55,0.1059,0.0002,0.0013,0.0046,0.0000,0.0149,0.0000,0.8729,0.0000,0.0001
classical,56,0.1666,0.0007,0.0014,0.0093,0.0000,0.0225,0.0000,0.7991,0.0000,0.0004
classical,57,0.0563,0.0002,0.0018,0.0044,0.0000,0.0156,0.0000,0.9216,0.0001,0.0001
classical,58,0.2174,0.0004,0.0007,0.0040,0.0000,0.0194,0.0000,0.7579,0.0000,0.0002
classical,59,0.1417,0.0010,0.0056,0.0101,0.0000,0.0736,0.0000,0.7655,0.0005,0.0020
classical,60,0.0601,0.0022,0.0194,0.0158,0.0002,0.0873,0.0000,0.8059,0.0010,0.0081
classical,61,0.1512,0.0013,0.0055,0.0126,0.0000,0.0265,0.0000,0.8014,0.0004,0.0012
classical,62,0.1085,0.0004,0.0034,0.0088,0.0000,0.0222,0.0000,0.8560,0.0003,0.0003
classical,63,0.2012,0.0016,0.0028,0.0212,0.0000,0.0230,0.0000,0.7495,0.0002,0.0005
classical,64,0.0913,0.0004,0.0021,0.0069,0.0000,0.0253,0.0000,0.8736,0.0001,0.0004
classical,65,0.1320,0.0052,0.0070,0.0965,0.0001,0.0318,0.0000,0.7252,0.0002,0.0019
classical,66,0.0709,0.0006,0.0032,0.0076,0.0000,0.0225,0.0000,0.8946,0.0001,0.0005
classical,67,0.1422,0.0005,0.0018,0.0077,0.0000,0.0153,0.0000,0.8320,0.0001,0.0003
classical,68,0.0391,0.0043,0.0352,0.0159,0.0008,0.1169,0.0003,0.7559,0.0054,0.0262
classical,69,0.0640,0.0004,0.0026,0.0066,0.0000,0.0147,0.0000,0.9112,0.0001,0.0004
classical,70,0.1506,0.0008,0.0052,0.0144,0.0000,0.0380,0.0000,0.7900,0.0005,0.0005
classical,71,0.1665,0.0015,0.0099,0.0116,0.0000,0.0967,0.0000,0.7117,0.0002,0.0020
classical,72,0.1242,0.0011,0.0137,0.0184,0.0000,0.0617,0.0000,0.7788,0.0015,0.0006
classical,73,0.0851,0.0029,0.0181,0.0253,0.0002,0.1631,0.0000,0.6824,0.0008,0.0221
classical,74,0.0414,0.0001,0.0046,0.0009,0.0000,0.0215,0.0000,0.9311,0.0001,0.0002
classical,75,0.1002,0.0009,0.0038,0.0124,0.0000,0.0210,0.0000,0.8611,0.0002,0.0005
classical,76,0.0285,0.0000,0.0018,0.0009,0.0000,0.0081,0.0000,0.9605,0.0001,0.0000
classical,77,0.2349,0.0030,0.0023,0.0683,0.0000,0.0473,0.0000,0.6426,0.0000,0.0015
classical,78,0.1038,0.0036,0.0192,0.0225,0.0001,0.1287,0.0000,0.7099,0.0011,0.0110
classical,79,0.1558,0.0017,0.0030,0.0344,0.0000,0.0316,0.0000,0.7728,0.0001,0.0004
classical,80,0.2827,0.0019,0.0029,0.0717,0.0003,0.0255,0.0000,0.6138,0.0003,0.0009
classical,81,0.2092,0.0063,0.0437,0.0788,0.0002,0.1382,0.0000,0.5156,0.0058,0.0023
classical,82,0.0464,0.0001,0.0008,0.0022,0.0000,0.0081,0.0000,0.9421,0.0000,0.0002
classical,83,0.1649,0.0031,0.0106,0.0561,0.0003,0.0830,0.0000,0.6772,0.0003,0.0047
classical,84,0.1723,0.0051,0.0233,0.1112,0.0002,0.0705,0.0000,0.6119,0.0021,0.0034
classical,85,0.1365,0.0033,0.0445,0.0548,0.0002,0.1573,0.0001,0.5965,0.0021,0.0048
classical,86,0.2483,0.0013,0.0013,0.0495,0.0001,0.0196,0.0000,0.6793,0.0001,0.0006
classical,87,0.1400,0.0006,0.0016,0.0128,0.0000,0.0289,0.0000,0.8154,0.0001,0.0006
classical,88,0.1486,0.0017,0.0167,0.0115,0.0000,0.0545,0.0000,0.7659,0.0004,0.0005
classical,89,0.0634,0.0002,0.0037,0.0024,0.0000,0.0177,0.0000,0.9123,0.0001,0.0002
classical,90,0.0720,0.0023,0.0257,0.1085,0.0001,0.0225,0.0000,0.7654,0.0031,0.0006
classical,91,0.0922,0.0039,0.0259,0.0217,0.0004,0.0789,0.0002,0.7652,0.0043,0.0075
classical,92,0.2925,0.0011,0.0016,0.0558,0.0000,0.0272,0.0000,0.6213,0.0000,0.0004
classical,93,0.1033,0.0008,0.0019,0.0112,0.0000,0.0395,0.0000,0.8410,0.0001,0.0023
classical,94,0.1345,0.0094,0.0734,0.0389,0.0006,0.2599,0.0002,0.4285,0.0241,0.0306
classical,95,0.0759,0.0004,0.0007,0.0107,0.0000,0.0090,0.0000,0.9031,0.0000,0.0002
classical,96,0.1015,0.0019,0.0840,0.0137,0.0001,0.2136,0.0001,0.5760,0.0050,0.0040
classical,97,0.0543,0.0014,0.0308,0.0110,0.0001,0.0550,0.0001,0.8419,0.0015,0.0039
classical,98,0.0981,0.0019,0.0077,0.0080,0.0001,0.0362,0.0000,0.8440,0.0007,0.0032
classical,99,0.0704,0.0153,0.1680,0.0453,0.0013,0.3495,0.0002,0.2963,0.0222,0.0315
rock,0,0.0297,0.0327,0.1760,0.4333,0.0255,0.2495,0.0212,0.0061,0.0203,0.0058
rock,1,0.0037,0.0038,0.6948,0.0394,0.0044,0.0780,0.1092,0.0342,0.0276,0.0051
rock,2,0.0479,0.0083,0.4161,0.0240,0.0014,0.2162,0.0009,0.1546,0.0974,0.0331
rock,3,0.0323,0.0210,0.4118,0.0792,0.0183,0.1117,0.0209,0.0274,0.2431,0.0342
rock,4,0.0100,0.0173,0.3862,0.2689,0.0177,0.2234,0.0385,0.0027,0.0273,0.0080
rock,5,0.0139,0.0293,0.3549,0.1193,0.0095,0.3341,0.0224,0.0032,0.1014,0.0120
rock,6,0.0314,0.0064,0.3137,0.1564,0.0010,0.4155,0.0009,0.0567,0.0078,0.0101
rock,7,0.0001,0.1971,0.0481,0.0284,0.5567,0.0012,0.1014,0.0000,0.0600,0.0070
rock,8,0.0390,0.0920,0.0790,0.6216,0.0147,0.1332,0.0007,0.0022,0.0116,0.0060
rock,9,0.0257,0.0118,0.3370,0.1950,0.0046,0.3595,0.0070,0.0246,0.0173,0.0176
rock,10,0.0165,0.0962,0.2143,0.3904,0.0468,0.1831,0.0128,0.0033,0.0322,0.0044
rock,11,0.0013,0.0010,0.7780,0.0439,0.0025,0.0393,0.1057,0.0029,0.0244,0.0010
rock,12,0.0001,0.0006,0.3215,0.0247,0.0057,0.0038,0.6156,0.0001,0.0278,0.0001
rock,13,0.1058,0.2337,0.0951,0.2776,0.0498,0.1325,0.0024,0.0152,0.0471,0.0408
rock,14,0.0020,0.0086,0.6380,0.0508,0.0035,0.0719,0.0065,0.0026,0.2091,0.0070
rock,15,0.0204,0.0523,0.2374,0.3700,0.2011,0.0608,0.0116,0.0117,0.0305,0.0042
rock,16,0.0370,0.0021,0.4340,0.3759,0.0047,0.0748,0.0144,0.0405,0.0148,0.0019
rock,17,0.0437,0.0050,0.4031,0.3177,0.0035,0.1561,0.0042,0.0435,0.0209,0.0024
rock,18,0.0035,0.4100,0.0669,0.1300,0.2973,0.0158,0.0356,0.0002,0.0336,0.0070
rock,19,0.0130,0.0125,0.5530,0.0554,0.0044,0.2186,0.0061,0.0055,0.1089,0.0224
rock,20,0.0314,0.0142,0.2394,0.3815,0.0009,0.2549,0.0011,0.0630,0.0077,0.0060
rock,21,0.0497,0.0357,0.2871,0.1121,0.0061,0.3490,0.0034,0.0074,0.1309,0.0186
rock,22,0.0351,0.0491,0.2185,0.0484,0.0035,0.4575,0.0007,0.0069,0.0431,0.1372
rock,23,0.0358,0.0137,0.1626,0.5629,0.0797,0.0457,0.0548,0.0012,0.0418,0.0018
rock,24,0.0081,0.0227,0.3799,0.1565,0.0043,0.0844,0.0052,0.0026,0.3325,0.0040
rock,25,0.0704,0.0024,0.3856,0.2810,0.0011,0.2130,0.0012,0.0334,0.0110,0.0010
rock,26,0.0140,0.0057,0.5679,0.1687,0.0030,0.0881,0.0803,0.0068,0.0641,0.0014
rock,27,0.0259,0.0345,0.3566,0.1597,0.0124,0.1828,0.0089,0.0021,0.2047,0.0123
rock,28,0.0330,0.0260,0.2457,0.0174,0.0011,0.5679,0.0000,0.0094,0.0497,0.0498
rock,29,0.0381,0.0352,0.1945,0.0174,0.0032,0.3620,0.0001,0.0107,0.0718,0.2670
rock,30,0.0841,0.0458,0.1857,0.2970,0.0099,0.3280,0.0011,0.0030,0.0412,0.0041
rock,31,0.0972,0.0147,0.1711,0.5428,0.0344,0.0963,0.0046,0.0028,0.0351,0.0009
rock,32,0.0089,0.0048,0.5260,0.0463,0.0016,0.2801,0.0028,0.0510,0.0696,0.0088
rock,33,0.0254,0.0201,0.3393,0.0259,0.0027,0.2782,0.0003,0.0483,0.1739,0.0859
rock,34,0.0326,0.0046,0.4745,0.1329,0.0042,0.3043,0.0067,0.0128,0.0231,0.0042
rock,35,0.0161,0.0752,0.2653,0.2791,0.0912,0.0687,0.0130,0.0005,0.1863,0.0045
rock,36,0.2084,0.1333,0.0892,0.1259,0.0058,0.3670,0.0001,0.0076,0.0132,0.0495
rock,37,0.0100,0.0163,0.3531,0.0097,0.0129,0.0968,0.0114,0.0529,0.1202,0.3168
rock,38,0.0192,0.0152,0.2466,0.4839,0.0582,0.0296,0.1049,0.0043,0.0354,0.0028
rock,39,0.0095,0.0318,0.2237,0.1202,0.0874,0.0136,0.0213,0.0005,0.4875,0.0045
rock,40,0.0642,0.0384,0.1582,0.0637,0.0014,0.5859,0.0001,0.0174,0.0207,0.0499
rock,41,0.3623,0.0759,0.0526,0.0385,0.0029,0.3238,0.0000,0.0019,0.0186,0.1235
rock,42,0.0289,0.0163,0.2749,0.1553,0.0030,0.4664,0.0018,0.0121,0.0331,0.0082
rock,43,0.0220,0.0333,0.3420,0.0502,0.0027,0.4102,0.0007,0.0051,0.1064,0.0274
rock,44,0.0552,0.0192,0.2620,0.2651,0.0039,0.3578,0.0014,0.0110,0.0184,0.0061
rock,45,0.0058,0.0055,0.5171,0.0668,0.0028,0.2811,0.0069,0.0022,0.1071,0.0047
rock,46,0.0229,0.0109,0.6079,0.0619,0.0062,0.1366,0.0270,0.0311,0.0716,0.0238
rock,47,0.0667,0.0220,0.3348,0.0716,0.1087,0.0373,0.1751,0.0085,0.1265,0.0489
rock,48,0.0862,0.0499,0.2413,0.0259,0.0101,0.1937,0.0048,0.0293,0.1520,0.2069
rock,49,0.0235,0.1835,0.2599,0.0341,0.0168,0.1270,0.0031,0.0618,0.1342,0.1561
rock,50,0.0094,0.0093,0.5495,0.0411,0.0020,0.3240,0.0032,0.0127,0.0312,0.0176
rock,51,0.0001,0.0007,0.6477,0.0242,0.0023,0.0123,0.2842,0.0011,0.0270,0.0003
rock,52,0.0034,0.0011,0.7604,0.0679,0.0018,0.1017,0.0187,0.0036,0.0404,0.0011
rock,53,0.0028,0.0014,0.7107,0.0509,0.0019,0.1159,0.0677,0.0300,0.0153,0.0032
rock,54,0.0730,0.0269,0.2192,0.0382,0.0019,0.3940,0.0001,0.1223,0.0413,0.0832
rock,55,0.0357,0.1350,0.1816,0.0754,0.0095,0.2392,0.0037,0.0336,0.1847,0.1017
rock,56,0.0308,0.0396,0.2340,0.1487,0.0097,0.4383,0.0161,0.0053,0.0613,0.0162
rock,57,0.0066,0.0063,0.5237,0.1209,0.0034,0.2357,0.0087,0.0016,0.0904,0.0028
rock,58,0.0305,0.1051,0.1180,0.0083,0.0095,0.1464,0.0003,0.0052,0.1101,0.4665
rock,59,0.0304,0.0026,0.5276,0.0205,0.0009,0.2461,0.0067,0.1535,0.0069,0.0048
rock,60,0.0009,0.0008,0.7033,0.0612,0.0022,0.0369,0.1740,0.0014,0.0190,0.0003
rock,61,0.0143,0.0330,0.4255,0.2394,0.0524,0.0673,0.1461,0.0021,0.0195,0.0005
rock,62,0.0163,0.0090,0.6189,0.0979,0.0032,0.1616,0.0147,0.0056,0.0693,0.0034
rock,63,0.0058,0.0059,0.6354,0.0684,0.0035,0.1641,0.0470,0.0220,0.0365,0.0114
rock,64,0.0413,0.0136,0.3232,0.1264,0.0017,0.4617,0.0014,0.0034,0.0229,0.0044
rock,65,0.0692,0.0217,0.4935,0.0914,0.0195,0.1208,0.0200,0.0407,0.0965,0.0266
rock,66,0.0140,0.0432,0.3487,0.0203,0.0034,0.2355,0.0002,0.0484,0.2091,0.0772
rock,67,0.0460,0.0251,0.3931,0.0374,0.0042,0.2762,0.0015,0.0635,0.0916,0.0615
rock,68,0.0613,0.0773,0.2072,0.1255,0.1786,0.0553,0.0094,0.0062,0.2505,0.0288
rock,69,0.0104,0.0030,0.4031,0.4327,0.0079,0.0640,0.0357,0.0006,0.0421,0.0003
rock,70,0.0001,0.0003,0.6220,0.0096,0.0009,0.0118,0.3405,0.0006,0.0141,0.0003
rock,71,0.0216,0.0047,0.3832,0.1243,0.0023,0.4177,0.0017,0.0035,0.0388,0.0022
rock,72,0.0092,0.0026,0.6095,0.1032,0.0033,0.2168,0.0207,0.0071,0.0231,0.0044
rock,73,0.0306,0.0302,0.3980,0.1363,0.0073,0.1393,0.0052,0.0093,0.2246,0.0191
rock,74,0.0062,0.0322,0.4650,0.0277,0.0218,0.0832,0.0289,0.0020,0.2907,0.0423
rock,75,0.0202,0.0385,0.4035,0.0473,0.0142,0.1065,0.0369,0.0068,0.2513,0.0747
rock,76,0.0267,0.0647,0.2930,0.0407,0.0058,0.1618,0.0006,0.0142,0.2714,0.1212
rock,77,0.0239,0.0382,0.3435,0.0224,0.0037,0.2395,0.0003,0.0087,0.2293,0.0906
rock,78,0.0062,0.0107,0.5038,0.1066,0.0073,0.1415,0.0946,0.0023,0.1214,0.0057
rock,79,0.0018,0.0008,0.7212,0.0845,0.0017,0.0324,0.1298,0.0042,0.0231,0.0005
rock,80,0.1723,0.0841,0.1375,0.1639,0.0114,0.3468,0.0001,0.0026,0.0515,0.0298
rock,81,0.0016,0.0012,0.6679,0.1965,0.0027,0.0255,0.0739,0.0008,0.0297,0.0003
rock,82,0.0019,0.0053,0.5257,0.1189,0.0175,0.0268,0.1649,0.0005,0.1371,0.0014
rock,83,0.0001,0.0015,0.5969,0.0553,0.0063,0.0051,0.2935,0.0001,0.0411,0.0002
rock,84,0.0014,0.0013,0.5635,0.1239,0.0045,0.0202,0.2667,0.0009,0.0174,0.0002
rock,85,0.0071,0.0906,0.0477,0.0011,0.0102,0.0347,0.0001,0.0055,0.1833,0.6197
rock,86,0.0032,0.0092,0.6634,0.1254,0.0237,0.0515,0.0601,0.0008,0.0607,0.0020
rock,87,0.0397,0.0375,0.2874,0.0395,0.0025,0.4555,0.0003,0.0228,0.0815,0.0332
rock,88,0.1209,0.0185,0.3320,0.0557,0.0039,0.3448,0.0018,0.0554,0.0451,0.0220
rock,89,0.0032,0.0010,0.7637,0.0831,0.0009,0.0989,0.0073,0.0064,0.0349,0.0006
rock,90,0.0018,0.0031,0.7323,0.0721,0.0021,0.0419,0.0141,0.0025,0.1287,0.0012
rock,91,0.0163,0.0149,0.6147,0.0292,0.0070,0.1818,0.0157,0.0118,0.0735,0.0350
rock,92,0.0177,0.0308,0.4798,0.0689,0.0070,0.1485,0.0078,0.0064,0.1998,0.0333
rock,93,0.0120,0.0021,0.6553,0.1533,0.0016,0.1251,0.0069,0.0220,0.0208,0.0008
rock,94,0.0243,0.0690,0.2687,0.0621,0.0040,0.4194,0.0011,0.0183,0.0689,0.0641
rock,95,0.0168,0.0812,0.2696,0.0265,0.0108,0.1507,0.0074,0.0060,0.3435,0.0876
rock,96,0.0127,0.0043,0.5737,0.1104,0.0024,0.1904,0.0078,0.0235,0.0728,0.0019
rock,97,0.0024,0.0043,0.6461,0.0938,0.0076,0.0557,0.0650,0.0016,0.1213,0.0021
rock,98,0.0757,0.0106,0.4493,0.0898,0.0034,0.2801,0.0073,0.0470,0.0231,0.0139
rock,99,0.0082,0.0027,0.7114,0.0961,0.0039,0.0947,0.0217,0.0164,0.0428,0.0020
hiphop,0,0.0156,0.0524,0.1868,0.1466,0.4574,0.0335,0.0470,0.0011,0.0501,0.0095
hiphop,1,0.0001,0.0598,0.0023,0.0003,0.8796,0.0001,0.0019,0.0000,0.0427,0.0131
hiphop,2,0.0001,0.1229,0.0025,0.0001,0.6194,0.0001,0.0002,0.0002,0.0937,0.1608
hiphop,3,0.0069,0.0122,0.5183,0.1491,0.0794,0.0779,0.0594,0.0010,0.0946,0.0013
hiphop,4,0.0000,0.0558,0.0161,0.0045,0.7827,0.0001,0.0378,0.0000,0.1018,0.0012
hiphop,5,0.0004,0.1637,0.0041,0.0002,0.5167,0.0005,0.0001,0.0001,0.0735,0.2409
hiphop,6,0.0017,0.0045,0.0982,0.0986,0.4038,0.0033,0.3445,0.0001,0.0447,0.0006
hiphop,7,0.0011,0.2533,0.0224,0.0060,0.5962,0.0028,0.0013,0.0000,0.1086,0.0083
hiphop,8,0.0190,0.0668,0.0881,0.0641,0.5726,0.0137,0.0449,0.0020,0.0869,0.0419
hiphop,9,0.0352,0.2405,0.0563,0.0268,0.2017,0.0684,0.0003,0.0015,0.2116,0.1576
hiphop,10,0.0023,0.0461,0.0595,0.0330,0.7048,0.0036,0.0335,0.0001,0.1034,0.0136
hiphop,11,0.0000,0.0275,0.0063,0.0012,0.8471,0.0000,0.0099,0.0000,0.1068,0.0011
hiphop,12,0.0000,0.0278,0.0036,0.0005,0.9396,0.0000,0.0032,0.0000,0.0215,0.0037
hiphop,13,0.0000,0.0447,0.0036,0.0002,0.8534,0.0000,0.0047,0.0000,0.0899,0.0035
hiphop,14,0.0069,0.0486,0.1609,0.1180,0.2309,0.0130,0.0527,0.0006,0.3644,0.0040
hiphop,15,0.0033,0.1038,0.0508,0.0077,0.5090,0.0060,0.0098,0.0005,0.1480,0.1610
hiphop,16,0.0002,0.1836,0.0044,0.0001,0.3662,0.0007,0.0000,0.0000,0.0867,0.3582
hiphop,17,0.0042,0.0587,0.0421,0.0102,0.7711,0.0059,0.0319,0.0003,0.0420,0.0336
hiphop,18,0.0000,0.0435,0.0039,0.0005,0.8601,0.0000,0.0022,0.0000,0.0877,0.0020
hiphop,19,0.0002,0.1428,0.0019,0.0001,0.5834,0.0003,0.0000,0.0000,0.0528,0.2184
hiphop,20,0.0012,0.0844,0.0063,0.0009,0.8506,0.0011,0.0002,0.0000,0.0272,0.0282
hiphop,21,0.0046,0.0571,0.0134,0.0067,0.8440,0.0019,0.0030,0.0006,0.0408,0.0279
hiphop,22,0.0596,0.1998,0.0859,0.2402,0.2390,0.0935,0.0063,0.0045,0.0553,0.0158
hiphop,23,0.0018,0.0234,0.0511,0.0461,0.5560,0.0016,0.1478,0.0002,0.1700,0.0019
hiphop,24,0.0131,0.0216,0.0488,0.1872,0.6474,0.0050,0.0195,0.0005,0.0565,0.0005
hiphop,25,0.0033,0.0067,0.0439,0.1789,0.5517,0.0023,0.1788,0.0001,0.0341,0.0003
hiphop,26,0.0004,0.0189,0.0245,0.0227,0.7854,0.0004,0.0588,0.0000,0.0882,0.0006
hiphop,27,0.0007,0.0449,0.0033,0.0003,0.8597,0.0005,0.0001,0.0000,0.0276,0.0627
hiphop,28,0.3143,0.1610,0.0583,0.1095,0.1440,0.0769,0.0021,0.0318,0.0292,0.0730
hiphop,29,0.0008,0.1591,0.0316,0.0062,0.6497,0.0036,0.0043,0.0000,0.1224,0.0223
hiphop,30,0.0008,0.0418,0.0181,0.0091,0.8568,0.0010,0.0141,0.0000,0.0558,0.0025
hiphop,31,0.0002,0.0782,0.0041,0.0005,0.8310,0.0002,0.0009,0.0000,0.0473,0.0376
hiphop,32,0.0001,0.0027,0.0384,0.0366,0.2835,0.0003,0.6010,0.0000,0.0373,0.0001
hiphop,33,0.0068,0.2342,0.0484,0.2157,0.3593,0.0101,0.0378,0.0005,0.0801,0.0070
hiphop,34,0.0020,0.0645,0.0187,0.0039,0.8142,0.0022,0.0015,0.0001,0.0619,0.0310
hiphop,35,0.0002,0.0253,0.0075,0.0047,0.9184,0.0002,0.0054,0.0000,0.0372,0.0010
hiphop,36,0.0050,0.1867,0.0177,0.0046,0.5544,0.0027,0.0055,0.0032,0.0839,0.1363
hiphop,37,0.0012,0.0976,0.0323,0.0177,0.7690,0.0031,0.0268,0.0001,0.0472,0.0049
hiphop,38,0.0001,0.1674,0.0019,0.0000,0.5260,0.0003,0.0000,0.0000,0.0614,0.2429
hiphop,39,0.0023,0.1258,0.0077,0.0014,0.7460,0.0012,0.0004,0.0000,0.0478,0.0674
hiphop,40,0.0019,0.0102,0.0348,0.0827,0.7151,0.0010,0.0875,0.0001,0.0664,0.0002
hiphop,41,0.0001,0.0264,0.0046,0.0007,0.9150,0.0001,0.0067,0.0000,0.0423,0.0041
hiphop,42,0.0096,0.0203,0.0255,0.0872,0.7770,0.0018,0.0292,0.0001,0.0489,0.0003
hiphop,43,0.0007,0.0130,0.0268,0.0434,0.7515,0.0006,0.1002,0.0000,0.0635,0.0003
hiphop,44,0.0001,0.1076,0.0047,0.0002,0.7335,0.0003,0.0005,0.0000,0.0672,0.0859
hiphop,45,0.0001,0.2255,0.0039,0.0002,0.6274,0.0002,0.0001,0.0000,0.0798,0.0627
hiphop,46,0.0838,0.1079,0.0317,0.0236,0.4981,0.0144,0.0023,0.0478,0.0739,0.1165
hiphop,47,0.0334,0.2680,0.0179,0.0183,0.5331,0.0128,0.0009,0.0006,0.0269,0.0880
hiphop,48,0.0003,0.1489,0.0053,0.0002,0.6928,0.0007,0.0000,0.0000,0.0719,0.0799
hiphop,49,0.0000,0.0298,0.0081,0.0018,0.7441,0.0000,0.0159,0.0000,0.1986,0.0017
hiphop,50,0.0004,0.0325,0.0109,0.0227,0.8569,0.0003,0.0407,0.0000,0.0353,0.0002
hiphop,51,0.0020,0.0192,0.0261,0.0663,0.7881,0.0014,0.0358,0.0000,0.0610,0.0003
hiphop,52,0.0085,0.1509,0.0444,0.0764,0.4837,0.0078,0.0187,0.0010,0.2000,0.0085
hiphop,53,0.0002,0.3307,0.0031,0.0000,0.1946,0.0014,0.0000,0.0000,0.0757,0.3943
